;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
65;MG_Top100_18;66;FIL BO RIVA;Like Eye Did;Like Eye Did;2016-06-20;1;27;0jbCu7DGbYIlgD2sIdbmGT;236933;0.509;0.468;0;-8.147;1;0.0739;0.494;5.03e-06;0.0695;0.389;110.35;0.389;https://api.spotify.com/v1/tracks/0jbCu7DGbYIlgD2sIdbmGT;4;spotify:track:0jbCu7DGbYIlgD2sIdbmGT;['german indie']
66;MG_Top100_18;67;Saez;Tous les gamins du monde;Tous les gamins du monde - Single;2016-11-10;1;38;4eqHFlsbHjGzDwyTIGwWTs;340392;0.707;0.48;9;-9.052;0;0.05;0.824;0;0.111;0.581;101.983;0.581;https://api.spotify.com/v1/tracks/4eqHFlsbHjGzDwyTIGwWTs;4;spotify:track:4eqHFlsbHjGzDwyTIGwWTs;['french indie pop', 'french reggae', 'french rock']
67;MG_Top100_18;68;Two Door Cinema Club;Sun;Beacon;2012-09-03;1;58;4jJEQg6mr3fQsUCYTwhBEZ;187720;0.647;0.534;4;-5.439;0;0.0279;0.011;0.000249;0.104;0.673;96.98;0.673;https://api.spotify.com/v1/tracks/4jJEQg6mr3fQsUCYTwhBEZ;4;spotify:track:4jJEQg6mr3fQsUCYTwhBEZ;['alternative dance', 'indie pop', 'indie rock', 'indietronica', 'irish rock', 'modern alternative rock', 'modern rock', 'northern irish indie', 'pop', 'rock']
68;MG_Top100_18;69;Eddy de Pretto;Jimmy;Cure;2018-03-02;1;3;0KWdQtL1drLuShFJbio07J;207560;0.642;0.616;7;-8.039;1;0.272;0.522;0;0.102;0.56;74.929;0.56;https://api.spotify.com/v1/tracks/0KWdQtL1drLuShFJbio07J;4;spotify:track:0KWdQtL1drLuShFJbio07J;['french indie pop', 'french indietronica', 'pop quebecois']
69;MG_Top100_18;70;Polo & Pan;Coeur d'artichaut;Dorothy - EP;2014-09-21;1;49;1yMgUG3iaxUq5bzaNc1nFK;210492;0.704;0.724;0;-8.202;0;0.0459;0.162;0.0853;0.0816;0.507;96.994;0.507;https://api.spotify.com/v1/tracks/1yMgUG3iaxUq5bzaNc1nFK;4;spotify:track:1yMgUG3iaxUq5bzaNc1nFK;['french indie pop', 'french indietronica']
70;MG_Top100_18;71;Vendredi sur Mer;Lune est l'autre;Marée basse;2017-11-24;1;24;6wstJG77DDlML5uTbFin0c;234212;0.611;0.639;11;-8.111;1;0.0347;0.01;0.0064;0.111;0.192;127.959;0.192;https://api.spotify.com/v1/tracks/6wstJG77DDlML5uTbFin0c;4;spotify:track:6wstJG77DDlML5uTbFin0c;['french indie pop', 'french indietronica']
71;MG_Top100_18;72;Therapie TAXI;Adena;EP;2017-03-10;1;47;5Ye9WqscOKU4iI2oIHeFbc;227243;0.567;0.77;7;-5.844;1;0.0267;0.00118;0.0046;0.105;0.352;149.973;0.352;https://api.spotify.com/v1/tracks/5Ye9WqscOKU4iI2oIHeFbc;4;spotify:track:5Ye9WqscOKU4iI2oIHeFbc;['french indie pop', 'french indietronica']
72;MG_Top100_18;73;Ibrahim Maalouf;Red & Black Light - Live At Zénith Nantes Métropole / 2016;Live Tracks - 2006/2016;2016-11-04;1;26;5LdlZQBNlSPSgSfqG8JWEf;659000;0.305;0.35;9;-13.296;0;0.0383;0.143;0.453;0.693;0.0682;134.073;0.0682;https://api.spotify.com/v1/tracks/5LdlZQBNlSPSgSfqG8JWEf;4;spotify:track:5LdlZQBNlSPSgSfqG8JWEf;['french jazz', 'jazz trumpet', 'world fusion']
73;MG_Top100_18;74;Happy Camper;A Single Life;A Single Life;2014-12-13;1;38;7cf37GhUivb7AaDQfaXzIY;180463;0.742;0.592;5;-7.726;0;0.0285;0.726;0.101;0.23;0.83;115.088;0.83;https://api.spotify.com/v1/tracks/7cf37GhUivb7AaDQfaXzIY;4;spotify:track:7cf37GhUivb7AaDQfaXzIY;['dutch indie']
74;MG_Top100_18;75;Grand Corps Malade;Les voyages en train;Midi 20;2006-03-27;1;1;5lBiNEAFV7FB56fM52szmv;171213;0.534;0.549;0;-10.802;1;0.425;0.846;0;0.114;0.881;82.791;0.881;https://api.spotify.com/v1/tracks/5lBiNEAFV7FB56fM52szmv;4;spotify:track:5lBiNEAFV7FB56fM52szmv;['chanson', 'french pop', 'french rock']
75;MG_Top100_18;76;Feu! Chatterton;L'ivresse;L’oiseleur;2018-03-09;1;1;4CFWfZhjJiUOy9nN8DzuBb;222573;0.437;0.567;2;-10.612;0;0.125;0.107;2.49e-06;0.0703;0.145;122.467;0.145;https://api.spotify.com/v1/tracks/4CFWfZhjJiUOy9nN8DzuBb;4;spotify:track:4CFWfZhjJiUOy9nN8DzuBb;['chanson', 'french indie pop', 'french indietronica', 'french rock']
76;MG_Top100_18;77;Laura Veirs;July Flame;July Flame;2010;1;38;3ozIdX70MSQCWalk9WdW5M;224440;0.66;0.468;6;-9.242;0;0.0296;0.431;0.281;0.114;0.339;124.492;0.339;https://api.spotify.com/v1/tracks/3ozIdX70MSQCWalk9WdW5M;4;spotify:track:3ozIdX70MSQCWalk9WdW5M;['chamber pop', 'folk-pop', 'freak folk', 'indie folk']
77;MG_Top100_18;78;Fredrika Stahl;Pull up Your Sleeves;Tomorrow (Original Motion Picture Soundtrack);2016-04-29;1;33;21xptCc70rw4eUDQ6MrWkk;216133;0.743;0.434;8;-7.451;1;0.0388;0.377;3.43e-05;0.116;0.202;135.993;0.202;https://api.spotify.com/v1/tracks/21xptCc70rw4eUDQ6MrWkk;4;spotify:track:21xptCc70rw4eUDQ6MrWkk;['swedish jazz']
78;MG_Top100_18;79;Raury;God's Whisper;God's Whisper;2014-07-29;1;44;5H5yQqdVJSK9VW5fxMUI4M;243706;0.617;0.535;9;-10.07;0;0.0319;0.129;0.274;0.1;0.461;144.009;0.461;https://api.spotify.com/v1/tracks/5H5yQqdVJSK9VW5fxMUI4M;3;spotify:track:5H5yQqdVJSK9VW5fxMUI4M;['indie r&b', 'underground hip hop']
79;MG_Top100_18;80;Jeanne Cherhal;Quand nous aurons cent ans;Il nous restera ça (Réédition);2016-06-17;1;18;3RVNdUpQjeIoOjMNmUF6un;177840;0.389;0.592;1;-9.109;1;0.222;0.0287;0.539;0.103;0.636;150.067;0.636;https://api.spotify.com/v1/tracks/3RVNdUpQjeIoOjMNmUF6un;4;spotify:track:3RVNdUpQjeIoOjMNmUF6un;['chanson', 'french folk pop', 'french rock']
80;MG_Top100_18;81;Cigarettes After Sex;Apocalypse;Cigarettes After Sex;2017-06-09;1;67;7McZS9J6h0SKoZBR6cfcFe;290616;0.369;0.465;5;-9.017;1;0.0277;0.0211;0.6;0.109;0.177;94.435;0.177;https://api.spotify.com/v1/tracks/7McZS9J6h0SKoZBR6cfcFe;4;spotify:track:7McZS9J6h0SKoZBR6cfcFe;['dream pop', 'el paso indie', 'shoegaze']
81;MG_Top100_18;82;Disiz La Peste;Bonnie sans Clyde;Rap Machine;2015-06-01;1;39;5AN0g1cjWAgXOTiDer7vHi;240426;0.743;0.592;1;-6.217;1;0.0767;0.546;0;0.177;0.471;116.942;0.471;https://api.spotify.com/v1/tracks/5AN0g1cjWAgXOTiDer7vHi;4;spotify:track:5AN0g1cjWAgXOTiDer7vHi;['french hip hop', 'rap conscient', 'trap francais']
82;MG_Top100_18;83;Major Lazer;Come On To Me (feat. Sean Paul);Apocalypse Soon;2014-02-24;1;37;1ZrFWlyLNyxiRLnxqV8Fqo;212490;0.486;0.888;2;-2.12;1;0.058;0.0748;0;0.102;0.337;110.052;0.337;https://api.spotify.com/v1/tracks/1ZrFWlyLNyxiRLnxqV8Fqo;4;spotify:track:1ZrFWlyLNyxiRLnxqV8Fqo;['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'tropical house']
83;MG_Top100_18;84;Orange Blossom;Denya;Everything Must Change;2005-02-28;1;17;1bqnlXOOmMHOXewfgAkSj8;229600;0.535;0.783;7;-8.882;1;0.0473;0.00438;0.883;0.259;0.0762;175.103;0.0762;https://api.spotify.com/v1/tracks/1bqnlXOOmMHOXewfgAkSj8;4;spotify:track:1bqnlXOOmMHOXewfgAkSj8;['electro dub']
84;MG_Top100_18;85;Saez;Les enfants paradis;Les enfants paradis - Single;2016-11-10;1;41;2RvL2vf2K4j7UUQxXLUQYU;264084;0.558;0.187;4;-13.691;0;0.136;0.887;0;0.0838;0.529;99.953;0.529;https://api.spotify.com/v1/tracks/2RvL2vf2K4j7UUQxXLUQYU;3;spotify:track:2RvL2vf2K4j7UUQxXLUQYU;['french indie pop', 'french reggae', 'french rock']
85;MG_Top100_18;86;Christine and the Queens;Christine;Chaleur Humaine;2014-06-02;1;53;6tNDVXXaYWsBd3Mqhfelvl;234680;0.874;0.364;7;-10.322;1;0.0477;0.237;0.028;0.0939;0.454;100.027;0.454;https://api.spotify.com/v1/tracks/6tNDVXXaYWsBd3Mqhfelvl;4;spotify:track:6tNDVXXaYWsBd3Mqhfelvl;['art pop', 'metropopolis', 'shimmer pop']
86;MG_Top100_18;87;Feu! Chatterton;A l'aube;Feu! Chatterton - EP;2014-09-08;1;48;77Whq0zG4OqyKgUZq2FVCY;284120;0.571;0.591;5;-6.799;1;0.0334;0.0214;0.000108;0.0733;0.426;125.932;0.426;https://api.spotify.com/v1/tracks/77Whq0zG4OqyKgUZq2FVCY;4;spotify:track:77Whq0zG4OqyKgUZq2FVCY;['chanson', 'french indie pop', 'french indietronica', 'french rock']
87;MG_Top100_18;88;Therapie TAXI;Jean Paul;EP;2017-03-10;1;47;1uEmX7xBgJZmLF2IAeqkAP;166170;0.71;0.829;2;-5.542;1;0.0383;0.0338;5.35e-06;0.277;0.495;118.03;0.495;https://api.spotify.com/v1/tracks/1uEmX7xBgJZmLF2IAeqkAP;4;spotify:track:1uEmX7xBgJZmLF2IAeqkAP;['french indie pop', 'french indietronica']
88;MG_Top100_18;89;Louise Attaque;Léa;Louise Attaque;1997-04-22;1;53;709Vk4ahhCM6ENgRVTTYw6;197706;0.581;0.299;9;-9.344;0;0.0401;0.671;0;0.264;0.537;113.75;0.537;https://api.spotify.com/v1/tracks/709Vk4ahhCM6ENgRVTTYw6;4;spotify:track:709Vk4ahhCM6ENgRVTTYw6;['chanson', 'french reggae', 'french rock']
89;MG_Top100_18;90;Animal Collective;FloriDada;Painting With;2016-02-19;1;46;26WNKAgxNfg1MkhpBrx8UV;245493;0.486;0.791;1;-5.0;1;0.0601;0.214;0;0.0849;0.221;166.413;0.221;https://api.spotify.com/v1/tracks/26WNKAgxNfg1MkhpBrx8UV;4;spotify:track:26WNKAgxNfg1MkhpBrx8UV;['alternative rock', 'art pop', 'chamber pop', 'chillwave', 'dance-punk', 'dream pop', 'experimental pop', 'experimental rock', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'modern rock', 'neo-psychedelic', 'new rave', 'noise pop', 'noise rock', 'nu gaze']
90;MG_Top100_18;91;Eddy de Pretto;Ego;Ego;2018-02-16;1;0;6Wycn8Z3bt755YCjN6HzNz;249946;0.703;0.45;7;-6.44;0;0.0359;0.231;0;0.0863;0.48;129.992;0.48;https://api.spotify.com/v1/tracks/6Wycn8Z3bt755YCjN6HzNz;4;spotify:track:6Wycn8Z3bt755YCjN6HzNz;['french indie pop', 'french indietronica', 'pop quebecois']
91;MG_Top100_18;92;Céline Dion;J'Irai Ou Tu Iras (with Jean-Jacques Goldman) - en duo avec Jean-Jacques Goldman;D'eux - Édition 15ème Anniversaire;1995;1;56;2dMLZBAf1mnrtviUHiwd7J;207040;0.597;0.962;7;-4.96;1;0.0922;0.235;4.12e-06;0.323;0.717;174.868;0.717;https://api.spotify.com/v1/tracks/2dMLZBAf1mnrtviUHiwd7J;4;spotify:track:2dMLZBAf1mnrtviUHiwd7J;['canadian pop', 'dance pop']
92;MG_Top100_18;93;Acid Arab;Sayarat 303;Sayarat 303;2016-09-16;1;18;52IC68em0s8nfuX1D1e44K;316493;0.448;0.812;2;-6.461;1;0.0518;0.000192;0.936;0.104;0.0699;184.475;0.0699;https://api.spotify.com/v1/tracks/52IC68em0s8nfuX1D1e44K;3;spotify:track:52IC68em0s8nfuX1D1e44K;['arab groove']
93;MG_Top100_18;94;Hollysiz;Rather Than Talking;Rather Than Talking;2017-11-17;1;40;5X63CGydtWcoOmag0U7NGw;256158;0.637;0.727;2;-4.263;0;0.0321;0.167;0.000607;0.0883;0.395;100.034;0.395;https://api.spotify.com/v1/tracks/5X63CGydtWcoOmag0U7NGw;4;spotify:track:5X63CGydtWcoOmag0U7NGw;['french indie pop']
94;MG_Top100_18;95;Queen;I Want To Break Free - Single Remix;The Works (Deluxe Edition 2011 Remaster);1984-02-27;2;79;2AkmdLbVKS1steeZdy8H1l;258013;0.795;0.435;4;-8.927;1;0.0324;0.0841;0.00026;0.0763;0.596;108.95;0.596;https://api.spotify.com/v1/tracks/2AkmdLbVKS1steeZdy8H1l;4;spotify:track:2AkmdLbVKS1steeZdy8H1l;['glam rock', 'rock']
95;MG_Top100_18;96;Portugal. The Man;The Sun;The Satanic Satanist;2009-01-01;1;47;5lfp2QjgatdihCll6tFlMA;181666;0.594;0.648;2;-6.093;0;0.0342;0.539;0;0.103;0.539;77.022;0.539;https://api.spotify.com/v1/tracks/5lfp2QjgatdihCll6tFlMA;4;spotify:track:5lfp2QjgatdihCll6tFlMA;['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'neo-psychedelic']
96;MG_Top100_18;97;Parcels;Gamesofluck;Gamesofluck;2016-10-28;1;56;5wQ4WwvlMMk0B7EKL5RBOM;348093;0.659;0.757;9;-5.275;0;0.038;0.128;0.485;0.0859;0.553;104.997;0.553;https://api.spotify.com/v1/tracks/5wQ4WwvlMMk0B7EKL5RBOM;4;spotify:track:5wQ4WwvlMMk0B7EKL5RBOM;['aussietronica', 'french indietronica']
97;MG_Top100_18;98;Feu! Chatterton;L'oiseau;L’oiseleur;2018-03-09;1;1;1SQnSSlzxAOH4N5crbnaXu;212773;0.553;0.718;8;-8.419;1;0.056;0.197;0.000197;0.324;0.566;171.949;0.566;https://api.spotify.com/v1/tracks/1SQnSSlzxAOH4N5crbnaXu;4;spotify:track:1SQnSSlzxAOH4N5crbnaXu;['chanson', 'french indie pop', 'french indietronica', 'french rock']
98;MG_Top100_18;99;Grand Corps Malade;Les 5 sens;Funambule;2013-10-28;1;0;0SFCG69STpNO93G7V9Qb8S;215800;0.409;0.334;9;-12.902;0;0.0679;0.908;0.00021;0.107;0.193;83.935;0.193;https://api.spotify.com/v1/tracks/0SFCG69STpNO93G7V9Qb8S;4;spotify:track:0SFCG69STpNO93G7V9Qb8S;['chanson', 'french pop', 'french rock']
99;MG_Top100_18;100;Louise Attaque;Ton invitation;Louise Attaque;1997-04-22;1;54;1xsRqL4cvEaOQ5TbXpqaAV;159866;0.458;0.58;6;-7.835;0;0.0662;0.151;1.29e-06;0.282;0.628;98.405;0.628;https://api.spotify.com/v1/tracks/1xsRqL4cvEaOQ5TbXpqaAV;4;spotify:track:1xsRqL4cvEaOQ5TbXpqaAV;['chanson', 'french reggae', 'french rock']
